timestamp,x,y,z,vx,vy,vz
1560500327.256254,-0.0016651497940619383,0.22868147250146229,-0.02652620959846086,-0.03300374042155312,0.5803721889289538,-0.08282159795521783
1560500327.3221376,-0.006816931902558906,0.32060357826236263,-0.04179957809190206,-0.07096251967323146,0.6619958676742211,-0.10572792346798648
1560500327.4536862,-0.003527071475973988,0.4142952130049951,-0.10110849033298477,-0.04834432999909484,0.7529015948863041,-0.2124805047542281
1560500327.5192904,-0.002508888305069731,0.4641949999936441,-0.10873323026215387,-0.05365432303445505,0.8103081206252459,-0.21469209480563042
1560500327.650242,-0.010661848362932567,0.5751965689473767,-0.13648226121978188,-0.08217236359751398,0.8731106425500662,-0.23855748032787763
1560500327.7166972,-0.019106974371588564,0.6330341577403212,-0.14795555114828088,-0.11179108098392385,0.8864582395103922,-0.2331960023748356
1560500327.8467202,-0.036578715079437746,0.7438371211853325,-0.17658900862593574,-0.1441145198243251,0.9392092424171767,-0.2402164144879151
1560500327.9123063,-0.04626364018122309,0.8024361726727599,-0.1908156198756992,-0.1407681699782573,0.9546465744537137,-0.2296197635371827
1560500328.0444329,-0.06409992258256654,0.912450016640048,-0.21498194990734343,-0.1524145001073999,0.973753012255661,-0.209962328080413
1560500328.109147,-0.0810785363256381,0.9555676989348196,-0.2110763413731347,-0.18985924739687468,0.9229169535922704,-0.16580781336670067
1560500328.1752899,-0.0948922302614738,1.0043628911275484,-0.21477273762221047,-0.1901239871029876,0.867829333536282,-0.15501905473629146
1560500328.3071182,-0.11822695629693174,1.116187216627986,-0.23616357777127883,-0.18229839149153373,0.8817117767217045,-0.16181164918989818
1560500328.3742094,-0.13433202029228639,1.1729812800608916,-0.24411904212590538,-0.20651810425517145,0.8965640324399917,-0.14613423408181686
1560500328.5078638,-0.17257703701754745,1.2889490958676229,-0.25415579938883737,-0.23098395152143383,0.870865319173232,-0.0987985355384746
1560500328.5751116,-0.19270144565969366,1.3480760401214695,-0.2563327853934858,-0.21963488855104873,0.8413659072076124,-0.08712383028021513
1560500328.705646,-0.2247715909411367,1.4571961151474766,-0.27467634941286423,-0.2454251248532988,0.8710014799878235,-0.10394208278076893
1560500328.7710812,-0.25281673377627545,1.510714117614278,-0.2731238184243131,-0.29651797951684744,0.8229546609606839,-0.06675551944116127
1560500328.901325,-0.3072295600371233,1.6197838376618892,-0.27990151332606006,-0.3385630801760228,0.757509246765556,-0.030009333840716405
1560500328.966966,-0.3351593827038782,1.6750017504947814,-0.2898625976863225,-0.3782072779984958,0.7869114806701801,-0.02295181339757468
1560500329.0336366,-0.361715399842428,1.7280071164654658,-0.2997455468566314,-0.37692131566441034,0.7879366241601247,-0.03774066856062112
1560500329.1659248,-0.4064070608817921,1.8239134425394652,-0.31455717058772237,-0.32108170554906745,0.6882348851089419,-0.10294959559059969
1560500329.232665,-0.4273388746744765,1.8633859626769853,-0.3176903094774377,-0.30984101597744107,0.6318696831768867,-0.0902003538103689
1560500329.364471,-0.4704047410555974,1.94420320282963,-0.3228735463373154,-0.3154713973766409,0.5906262007808838,-0.06762809264516015
1560500329.4304006,-0.4948694564479752,1.9850853800177273,-0.32073851948809706,-0.3193723901023857,0.5657357459394808,-0.039332753063386405
1560500329.561911,-0.5356069699041244,2.0553796543755545,-0.3194251878472013,-0.2743420711333821,0.4789219807051596,-0.008231932036022224
1560500329.625721,-0.5523969712335335,2.0859550602120986,-0.31630495976677353,-0.2543933205995504,0.4398439909964165,0.02903176775024867
1560500329.7554386,-0.58467339026128,2.1424139876405897,-0.31362769224030046,-0.23674705730548232,0.4102036210602579,0.07906521338250566
1560500329.819869,-0.599732851206226,2.1662076608571152,-0.31493519191334624,-0.22523816028080745,0.3834228995048162,0.07505774191251278
1560500329.9496398,-0.6255154571549317,2.211652386257222,-0.3120612728412865,-0.14233203885422796,0.2651416827831363,0.027758827604984496
1560500330.0130727,-0.6390776216645739,2.23523040509293,-0.31053597765700075,-0.1131985948245743,0.22286641407431956,0.014569864763223198
1560500330.077602,-0.6516661666805437,2.2531309561051094,-0.3117103493811025,-0.11233886055216093,0.20575911769011376,0.0018906511354045436
1560500330.2069974,-0.6629427167667281,2.2814141127403835,-0.3066464037797241,-0.05011030901355024,0.17877676645684012,-0.046433948563497814
1560500330.271961,-0.668720759712165,2.2946981983829033,-0.30844662356113123,0.031438821469260865,0.11239232287145941,-0.09187084737535103
1560500330.4022615,-0.6610366525411031,2.3113034774744476,-0.31267408349139436,0.12578960755532667,0.06318238527517886,0.035100617330829975
1560500330.4679253,-0.6510941689311744,2.3154600544592827,-0.30722130039438994,0.13888026077551394,0.08139236182927886,0.132144750660231
1560500330.6006243,-0.6314693793794263,2.3216630679939416,-0.28424907238113717,0.2649045054799497,-0.029242663716143747,0.18345444460412316
1560500330.6670048,-0.6099238057899823,2.3032697990471047,-0.2780678832578456,0.35028093683501393,-0.12349650839873362,0.13831191920200017
1560500330.7996633,-0.5456693156721788,2.2628220501613985,-0.27448856760505697,0.4625098412091964,-0.19245468606331778,0.0652156310787302
1560500330.865392,-0.5127407880453345,2.2540300080260787,-0.2801321214843677,0.5252491904130535,-0.22103227522522562,0.038189821960727934
1560500330.9975915,-0.42829771233855024,2.221422101991814,-0.28274327855362996,0.7016784380228714,-0.3410967293929255,0.04731237877578862
1560500331.0634627,-0.3795693973149971,2.201965942722754,-0.2868349126333822,0.7516100504887959,-0.359907444161717,0.03696998575210824
1560500331.1288886,-0.326462955574362,2.17950200922498,-0.28806584852346967,0.8065825771108689,-0.37923833165024223,0.04313819344544203
