timestamp,dt,x,y,z,dx_odom,dy_odom,dz_odom,vx_odom,vy_odom,vz_odom
1560500845.6268406,0.06622624397277832,1441.2177193116604,974.6398048932217,-0.007652150961258087,0.0023599663893492107,0.0045200855130929085,-0.0050167618401530945,0.035634912200656475,0.06825217982996057,-0.07575187024369354
1560500845.693473,0.06663250923156738,1441.2188099863956,974.6446461478429,-0.003886395781698533,0.004344637428403075,0.00276734099281839,0.003503452469374224,0.06520296891873296,0.04153139398069303,0.052578726357110556
1560500845.8275254,0.13405227661132812,1441.2139966787515,974.6497524347642,0.0014283558988866553,0.0004018798672404955,0.0071267701910642245,0.005151341693391487,0.0029979339210008953,0.05316411157810933,0.03842785683026715
1560500845.890826,0.06330060958862305,1441.2138234074082,974.6514798550166,0.00014557761610320755,0.0010187450145622279,0.001319199387921799,-0.0013716396686334065,0.016093763096166547,0.02084023197398872,-0.021668664449637935
1560500846.015997,0.12517094612121582,1441.2122154724916,974.6548258934216,0.002622901662972278,0.001332917795934918,0.003568907003170807,0.002324821517376563,0.010648779427169285,0.028512263538494544,0.01857317204525402
1560500846.0796866,0.0636897087097168,1441.2093473562018,974.6527091390084,0.001092082175560503,-0.003606115899174256,0.0004729005743797643,-0.0013499784338648624,-0.05662007210003286,0.0074250704542414775,-0.021196178491218368
1560500846.2090654,0.1293787956237793,1441.209363534234,974.6525899951989,-0.006034216348232581,-0.00047041046900631045,-0.00028253117704934994,-0.007106157734710905,-0.0036359162777663927,-0.002183751794002802,-0.05492521166586607
1560500846.2730625,0.06399703025817871,1441.2118849674168,974.6506531295626,-0.009854846122374313,0.00022944588181417203,-0.0032264658216263342,-0.0037740639302086265,0.00358525826727482,-0.05041586787090011,-0.058972485363511185
1560500846.4037142,0.13065171241760254,1441.220456841787,974.6487874558172,-0.0342227506183801,0.003538733477853384,-0.007710777942065761,-0.02446985507040722,0.027085243755110667,-0.05901781001859182,-0.18729073364300144
1560500846.4689455,0.0652313232421875,1441.2216691786778,974.6433520865264,-0.04492496709126783,-0.0034236112862799928,-0.004934746245567112,-0.010463154531493046,-0.05248416122985862,-0.07564994852619561,-0.16040077084817037
1560500846.6013002,0.132354736328125,1441.2258387659674,974.6378665150164,-0.05993768860044894,-0.0015074391415055288,-0.007144307684825435,-0.014817059593866588,-0.011389385701833794,-0.05397848148866955,-0.11194959851782807
1560500846.733619,0.13231873512268066,1441.222383884971,974.6388210382513,-0.05905463800998735,-0.001754056461777509,0.003120391183870197,0.00090196476685378,-0.013256297078045808,0.023582383711400312,0.006816606628059996
1560500846.7989504,0.06533145904541016,1441.2226759046869,974.6439040805914,-0.04966938488488308,0.004122301833831443,0.003624512021758619,0.009158335621975766,0.06309826680843207,0.05547881640358464,0.1401826280293243
1560500846.8650978,0.0661473274230957,1441.2224997702142,974.6468575565161,-0.03965057849748959,0.0023468879364827444,0.0024371848576834054,0.009883459505857672,0.03547970912674116,0.036844797101091176,0.14941585534726848
1560500846.9313066,0.0662088394165039,1441.222205683943,974.65008498507,-0.03339496417003336,0.002320108544154209,0.0026215636455049207,0.0061139179593396875,0.03504227780763477,0.039595372288786,0.09234292600839139
1560500847.0630646,0.1317579746246338,1441.2175795856724,974.6566948363031,-0.034156779891826416,0.0013123623573392251,0.007938674094702947,-0.0009625177344929625,0.009960401722005999,0.06025194389424618,-0.007305195281235052
1560500847.1290605,0.06599593162536621,1441.2138523123363,974.6616525168652,-0.036999214230462395,0.0007171603326696641,0.006087811587633496,-0.0029958015917515013,0.010866735494253045,0.09224525569533112,-0.0453937313705567
1560500847.263831,0.13477039337158203,1441.2062221934202,974.6699365488294,-0.03962470329938667,0.0003108676501142327,0.01119459511153309,-0.0028847001058238675,0.002306646455035004,0.08306420150209048,-0.021404553579288887
