timestamp,x,y,z,vx,vy,vz
1560500846.2730625,2413.717995836128,895.0315095929332,-10.128317403989149,17.41202639918341,6.51170225015426,-1.3441470591144824
1560500846.3380272,2414.8507046317545,895.455842613286,-10.222439803037338,17.546612103518193,6.441946594812326,-1.5516068980039515
1560500846.4697948,2417.178134528175,896.3129186096403,-10.427540661086594,17.741773541448634,6.437453435293952,-1.533495972528155
1560500846.5346107,2418.3268950107017,896.736476970446,-10.531992014652362,17.78032861337255,6.479141132648142,-1.538206283470014
1560500846.733619,2421.9063493336885,898.0465160540277,-10.833830891635866,18.06496675281457,6.528541640568929,-1.5179607477113344
1560500846.7990465,2423.0905764583067,898.4816408363761,-10.93615287137899,18.12826180852974,6.580055393854579,-1.5487899386546211
1560500846.8650978,2424.3031367684084,898.9337594563457,-11.046340317857794,18.23501386302767,6.63750487847879,-1.5633215807274796
1560500846.9313066,2425.508065503896,899.3811855077531,-11.152233003000783,18.312115430078435,6.669010661029825,-1.5851485428252765
1560500847.0630646,2427.927364709656,900.2795459830621,-11.370892724640242,18.47200505770952,6.754794919994057,-1.65384136838353
1560500847.1290605,2429.1551888678696,900.7333853718303,-11.483956090238719,18.56593883996484,6.790900898660777,-1.6924658693342647
1560500847.1969256,2430.4149702488794,901.1961103429257,-11.59885995832235,18.634460076540893,6.826715445467251,-1.6815145129140407
1560500847.3292055,2432.8945058669933,902.1151554765153,-11.818637749585271,18.810527362901826,6.894145007068823,-1.619114849590478
1560500847.3947263,2434.1285137167083,902.576178228712,-11.926769283992495,18.886906593432553,6.944157569088752,-1.5865653708002765
1560500847.5249739,2436.5923866036824,903.4901300365048,-12.143689449838824,19.057599740201947,7.017570295706852,-1.7313137229183149
1560500847.5908554,2437.8571897463557,903.9686465750701,-12.264639097198055,19.167614883382942,7.089324632707619,-1.7988229531883897
1560500847.6573377,2439.1286863431583,904.4576215776638,-12.39011963432852,19.243660069555443,7.171272268531334,-1.812955615560987
1560500847.7876112,2441.6375162140916,905.4033588263227,-12.62791805899972,19.396236714376716,7.2538818449491735,-1.7989793266422578
1560500847.9948316,2445.6985533587017,906.9340758059972,-13.001956195876014,19.70599509054621,7.3840544024843915,-1.7989100250193095
1560500848.0646696,2447.0664536281624,907.4477394083698,-13.126818416803722,19.77826330237739,7.425615352564878,-1.823136918570698
1560500848.2036233,2449.834233629131,908.4986840342353,-13.388439371867802,19.98211234069787,7.540987895763714,-1.9055337898593019
1560500848.270981,2451.1899732089,909.0170125248833,-13.520148931882773,20.100982156349914,7.57825915478298,-1.9280683565457764
1560500848.3372388,2452.512742496281,909.5299142033441,-13.649101881514673,20.163131377031835,7.6434792665596305,-1.9205596091081159
1560500848.4037595,2453.8501547543897,910.0415285390085,-13.776251612336315,20.229390946544726,7.70478781376689,-1.9061863956184601
1560500848.4702754,2455.1886134223337,910.5572484324459,-13.902658054908073,20.29919614909301,7.739600609906927,-1.880026032568757
1560500848.5353587,2456.504157467493,911.0649583221023,-14.024562874671599,20.37743460294358,7.766881622160444,-1.871839676942121
1560500848.6699183,2459.247091352623,912.1188788751042,-14.283324916479641,20.538753829859974,7.877536522696633,-1.9671634302597116
1560500848.7375195,2460.6292634093224,912.6576933035043,-14.41764792179616,20.613598209130824,7.920915840387665,-2.0027525810967104
1560500848.8054948,2462.027700388733,913.2031621603828,-14.553928397653234,20.715119460663136,7.965027036045738,-2.029350364519925
1560500848.946819,2464.9639044818846,914.3445817888999,-14.840013515372661,20.91932475993868,8.092730212041918,-2.0009700829954333
1560500849.0953271,2468.078754528437,915.5610189895358,-15.133478611253771,21.169154930671713,8.211189557378336,-1.9938242165858326
1560500849.162735,2469.495481670356,916.1172851570207,-15.268025241775947,21.256844503531482,8.272330727688233,-2.0298475527936715
1560500849.228051,2470.8782307611464,916.6608335846414,-15.402853593242293,21.354100466215506,8.320054797571053,-2.109496441292736
1560500849.2927113,2472.2584744018995,917.2032488926629,-15.539549834528211,21.462238601600458,8.371812527557895,-2.127581650903376
1560500849.4258628,2475.1291122533603,918.3353142463162,-15.820263415841342,21.671038697599773,8.506098301238122,-2.0854309298371727
1560500849.4930842,2476.586074589781,918.9152387089357,-15.95775306436872,21.77695570259622,8.559137929772481,-2.019769742754215
1560500849.6986458,2481.0941047686697,920.6986240622192,-16.37372999892797,22.123199878012105,8.747517533033133,-2.082793878951898
1560500849.7670765,2482.5987756544578,921.299416449968,-16.51590985161485,22.219711356350174,8.790789957650732,-2.1630128896020047
1560500849.9660451,2487.049130545912,923.0764175709919,-16.936153245951623,22.53937467079092,8.959074280276514,-2.0974734541512
1560500850.032647,2488.538417558898,923.6783755040328,-17.072273979332778,22.623078000118053,9.006623976808077,-2.0817855805992007
1560500850.0989103,2490.0237788937025,924.279206551354,-17.206688414594943,22.72025904864687,9.027514369643473,-2.0822659978851252
1560500850.164841,2491.514179823766,924.879173689494,-17.342182161027488,22.78919990813131,9.104305816950376,-2.048518025856348
1560500850.229954,2492.9893956797446,925.4751597973078,-17.47418790092148,22.85597912539784,9.158538615890825,-2.0355234228101042
1560500850.3657007,2496.1025434345875,926.7211039463774,-17.754898792975546,23.053697232638633,9.233551473581697,-2.118668895629956
1560500850.4348235,2497.696625432779,927.3645142557374,-17.90290949065882,23.153534263117233,9.30384154856802,-2.177937909214025
1560500850.5690937,2500.815708613944,928.6211461762886,-18.195189549054806,23.342768157662363,9.398078483957326,-2.1818204383020356
1560500850.6352904,2502.3646745466963,929.2485409524357,-18.338672465582995,23.43254145222661,9.457859550638872,-2.1518463091227176
1560500850.7647603,2505.409261706442,930.4823850831335,-18.616497204425013,23.639180239203146,9.545650549362508,-2.151132186633256
1560500850.830426,2506.960446101777,931.1084828074974,-18.756455926977274,23.713149251839937,9.598715224850034,-2.1425021208168706
1560500850.8976142,2508.5511282096127,931.7560574579412,-18.89994094952626,23.798937746588198,9.646903600408262,-2.173575159139069
1560500851.0312102,2511.7404170179943,933.0526358641786,-19.19143699608424,23.96060853173495,9.77214158917873,-2.1983647694279154
1560500851.170752,2515.0969744957233,934.4301047594516,-19.49987747809174,24.19428315777591,9.913811737923206,-2.1571141330554893
1560500851.2418659,2516.820287417268,935.1383185269598,-19.651612883066967,24.293583630566086,9.968004077263096,-2.1197774260046756
1560500851.318018,2518.674528180333,935.9009941676538,-19.81226097024977,24.402208022848015,10.01885326575734,-2.1107564552209923
1560500851.4026027,2520.743502275129,936.7519971855425,-19.99339114329868,24.512193493680268,10.090480851025786,-2.1531335955825597
1560500851.4744084,2522.5013793664975,937.4783810566989,-20.1487082997432,24.59295577498808,10.14487333099639,-2.1599352137784122
1560500851.6164124,2526.00029005017,938.9252090511199,-20.45398830538897,24.757012252514368,10.236254060719995,-2.1355285416954426
1560500851.814192,2530.9162101745846,940.971372182737,-20.880825131883455,24.95768782051079,10.427968254924735,-2.201910767761955
