timestamp,x,y,z,vx,vy,vz
1560500327.256254,0.000506329888967649,0.25526177897057883,-0.019281076700500204,-0.02939280090813652,0.5999731388960974,-0.06051888099941265
1560500327.3220778,0.00028337699592468073,0.34666121323419774,-0.0276978543698411,-0.066960966750974,0.674290881299882,-0.0726127499195171
1560500327.4536862,0.0042611957261228,0.4280501889187045,-0.0576886140316605,-0.03594247560434273,0.7264264172605764,-0.09721684358540353
1560500327.5192225,0.010775373795329626,0.4989008523894455,-0.08417067010603799,-0.056121313766236386,0.7954445114433076,-0.13021465337428093
1560500327.6501553,0.015815303175201825,0.5928574803193746,-0.1308165184448359,-0.051338246557367746,0.8129631938566353,-0.18079823790576413
1560500327.7166972,0.014680715787650556,0.6620876417415247,-0.15852297504877524,-0.07023937620330135,0.84052732574158,-0.20707700963036169
1560500327.8467202,0.005585205871268713,0.762530486684444,-0.1921694059581689,-0.09505307243181152,0.9038480815606947,-0.2310671190450261
1560500327.9123063,0.0015490900187672338,0.8164256794961424,-0.2196193201114473,-0.08080355793579917,0.8975246656175432,-0.23420700498689168
1560500328.0444329,-0.013475211074594914,0.9331338442825948,-0.24839099466990472,-0.09287595316706398,0.8999511817702487,-0.2200167131330511
1560500328.109147,-0.024209809078269872,0.9939360816907543,-0.26000434483640056,-0.11625822689148398,0.8847642978783521,-0.21633903660632836
1560500328.175346,-0.04261424946794806,1.0408450552441901,-0.260731363055842,-0.1359920127873726,0.8110102846979508,-0.1905362494817813
1560500328.3070633,-0.06809421197161204,1.160067337682415,-0.28497884363665205,-0.17882386981036666,0.8606209480121227,-0.18853386232803873
1560500328.3743117,-0.08885251014268106,1.2170846853594908,-0.29456706163677726,-0.20843685950869253,0.8567318700378102,-0.1794304083359577
1560500328.5078638,-0.1167657671073433,1.3313588885278904,-0.3222193854203601,-0.1707312081868,0.821849656101078,-0.1754838435279778
1560500328.575051,-0.14189715167622566,1.3985254345864253,-0.32948146625578645,-0.22356809578775688,0.8214266317290665,-0.1549603342175675
1560500328.705646,-0.1834492230514264,1.5102976157219576,-0.34172738309839257,-0.28309799529783974,0.8194136169376777,-0.14343753489737984
1560500328.7710812,-0.20538876393371489,1.5683680116089542,-0.3484395734864526,-0.29264570755364316,0.77634659146835,-0.11885931165122608
1560500328.9013894,-0.24321472687472373,1.671608590418764,-0.36022952274362235,-0.3012344023467089,0.7450483203528243,-0.05678088739697811
1560500328.966966,-0.27347331082732845,1.7330627259869842,-0.36642974251877153,-0.33975404751066335,0.7667454023944626,-0.04614385760991112
1560500329.033575,-0.2991932742779368,1.7871638435800978,-0.37476482859021,-0.31047336124690084,0.7199825212554302,-0.06264996412140496
1560500329.1659868,-0.33104081686724873,1.8612951570026497,-0.3850714124756227,-0.2458385056537166,0.5812303246338679,-0.09377952913222595
1560500329.2326062,-0.35429640390378825,1.9115057286923671,-0.39610658917753927,-0.2501133194849057,0.5733317287894963,-0.10256859129891406
1560500329.364471,-0.3920233283035034,1.992060536885094,-0.4037353291112378,-0.2527899826328141,0.5418144145761342,-0.0799745703358805
1560500329.4304006,-0.40882392029723585,2.0260166992565196,-0.3998534715432965,-0.2450663007908158,0.48618269016727456,-0.043524884103343854
1560500329.561911,-0.44232676351508954,2.0952564487822944,-0.39950476071267527,-0.18966507359525844,0.42627330677889164,-0.010596833660925979
1560500329.625721,-0.4557760926335791,2.1263054788137468,-0.3940707500033254,-0.19404758094563396,0.39443818626852084,0.028313646131286323
1560500329.7555141,-0.4850914578758415,2.1842735480036763,-0.39507388749015165,-0.17441631980560965,0.371361856738314,0.04698455446304301
1560500329.8197997,-0.4950186946080788,2.2038198184614126,-0.3994181475436513,-0.16007764314473388,0.3177016972157087,0.022948748649474285
1560500329.9496398,-0.5173850119810839,2.24508354424916,-0.40195917600023784,-0.08188626682320121,0.19525681626688426,-0.03998405952753547
1560500330.0130727,-0.5237429036738295,2.2596689655336166,-0.40755170988237294,-0.0592400338636889,0.17291403883579856,-0.056401671638359734
1560500330.077602,-0.5386015841690899,2.283822613760675,-0.4090667947087884,-0.07828197792213579,0.18745452773605853,-0.0599114880750035
1560500330.2069974,-0.542145276198915,2.307063086875911,-0.40815775403141125,0.011578525756674785,0.1392386130988417,-0.10299735044177603
1560500330.2718942,-0.547305465233609,2.3219623606441075,-0.4070818413702435,0.08363466884179709,0.07133914282656506,-0.07515437457635611
1560500330.4022615,-0.5576484461785608,2.34267180701668,-0.3973493419949077,0.030207305902592962,0.08968667620502442,0.13052079466898023
1560500330.4678633,-0.5550665342236468,2.3475907812179795,-0.38600569834973664,0.04531377812096013,0.07274404147733332,0.2108456622178708
1560500330.6006885,-0.5482402827816614,2.352320060810941,-0.37860189895785196,0.18656977830314328,-0.04688293313378826,0.1388914867629033
1560500330.6669412,-0.5416274573843467,2.3379210220834326,-0.38907281556431705,0.2334496302254969,-0.12312668155322386,0.04640535779671284
1560500330.7996094,-0.5263216983675721,2.3365114423360227,-0.39194471893091587,0.22363777550164216,-0.12781950517290683,-0.02839999628827589
1560500330.8653374,-0.5182639724611131,2.3250463131508905,-0.3973473970012166,0.2507281247353,-0.19034536601828905,-0.031429539682647216
1560500330.9975235,-0.4975977229558885,2.305726622806505,-0.3911383821220273,0.30266804053272045,-0.2891461148296803,0.006563885032882102
1560500331.0634627,-0.5014310562088626,2.308578925520308,-0.38395829312357826,0.2662955122021215,-0.2518803322762674,0.0319892321536975
1560500331.1288886,-0.4928585812922531,2.297136652492955,-0.3866379932081561,0.24775496871987587,-0.2720084976119492,0.024712331946721993
